accountcode,accountname,parent_acc,sectionid,bank,account_tax_id,acc_level,lineage
100000,Cash in bank,0,10,1,,,
101001,Cash On Hand,100000,10,1,,,
101002,Petty Cash ,100000,10,1,,,
101003,ACLEDA Bank,100000,10,1,,,
101004,ABA Bank,100000,10,1,,,
101005,ANZ Royal Bank,100000,10,1,,,
101006,Sacombank Lifestyle,100000,10,,,,
101007,Sacombank Professional,100000,10,,,,
103000,Deposit to Supplier,0,10,,,,
103001,TT to Harman Professiona,103000,10,,,,
103002,TT to Harman Lifestyle,103000,10,,,,
103003,TT to SLT Technologies(Singapore),103000,10,,,,
103004,TT to Goldenduck Asia Pte LTD,103000,10,,,,
103005,TT to CALSWE (Zou Jing Li) ,103000,10,,,,
103006,TT to Harman China (Gu Jia),103000,10,,,,
103007,TT to Dynamic Aduio,103000,10,,,,
103008,TT to Haijun,103000,10,,,,
103009,TT to Dema Pro Sound Technology (HK) Limited,103000,10,,,,
103010,IMS Marketing PTE Ltd,103000,10,,,,
103011,ENPING Leadership Electrical,103000,10,,,,
103012,JT World Wide,103000,10,,,,
103013,Li Hai Xia,103000,10,,,,
103300,General Supplier,103000,10,,,,
105000,Security Deposit,0,10,,,,
105001,Deposit for Showroom Aeon I,105000,10,,,,
105002,Deposit for Showroom Aeon II,105000,10,,,,
105003,Deposit for Showroom Sok Hok,105000,10,,,,
105004,Deposit for Showroom Sisowath,105000,10,,,,
105005,Deposit for Showroom Toul Sang Ke,105000,10,,,,
105006,Deposit for Head Office Baktouk,105000,10,,,,
105007,Deposit for House at BKK,105000,10,,,,
112000,Account Receivables,0,10,,,,
122000,Inventory Assets,0,10,,,,
122001,Inventory Professional,122000,10,,,,
122002,Inventory Lifestyle,122000,10,,,,
122003,Inventory Adjustment Professional,122000,10,,,,
122004,Inventory Adjustment Lifestyle,122000,10,,,,
123000,Employee Cash Advance,0,10,,,,
123001,Staff Advance,123000,10,,,,
123002,Other Advance,123000,10,,,,
141000,VAT Input 10%,0,10,,,,
142000,VAT Input Carry Forward,0,10,,,,
191000,Furnitures & Office Equipment,0,11,,,,
191001,Cost of Furnitures & Office Equipment,191000,11,,,,
191002,Acc.Dep.Furnitures & Office Equipment,191000,11,,,,
192000,Computer & IT Equipments,0,11,,,,
192001,Cost of Computer & IT Equipments,192000,11,,,,
192002,Acc.Dep.Computer & IT Equipments,192000,11,,,,
193000,"Machine, Truck & Automobile",0,11,,,,
193001,"Cost of Machine, Truck & Automobile",193000,11,,,,
193002,"Acc.Dep. Machine, Truck & Automobile",193000,11,,,,
199000,Other Properties,0,11,,,,
199001,Cost of Other Properties,199000,11,,,,
199002,Acc. Depre of Other Properties,199000,11,,,,
210000,Accounts payable,0,20,,,,
220000,Customer Deposit,0,20,,,,
221000,Salary payable,0,20,,,,
222000,VAT Output 10%,0,20,,,,
223000,VAT payable,0,20,,,,
224000,Overpaid,0,20,,,,
300000,Opening Balance Equity,0,20,,,,
310000,Owners withdrawal,0,20,,,,
320000,Owners Equity,0,30,,,,
330000,Retained Earning,0,30,,,,
400000,Sale Income,0,30,,,,
403000,Sales Discounts,400000,30,,,,
404000,Sales Returns and Allowances,400000,30,,,,
405000,Other income,400000,30,,,,
500000,Cost of Goods Sold,0,30,,,,
501000,Cost of Professional,500000,30,,,,
502000,Cost of Lifestyle,500000,30,,,,
503000,Purchase Discounts,500000,30,,,,
504000,Purchase Returns and Allowances,500000,40,,,,
505000,Freight/Transportation,500000,40,,,,
600000,Operating Professional expenses,0,40,,,,
601001,Staff Bonus,600000,40,,,,
601002,Salaries Expense,600000,40,,,,
601003,Sale Commission Expense,600000,50,,,,
601004,Utilities Expense,600000,50,,,,
601005,Advertising Expense,600000,50,,,,
601006,Internet Expense,600000,50,,,,
601007,Telephone expense,600000,50,,,,
601008,Office supplies & stationery,600000,50,,,,
601009,IT and Office Equipment,600000,50,,,,
601010,Fuel & Gasoline,600000,60,,,,
601011,MD Entertainment,600000,60,,,,
601012,Meal and Entertainment,600000,60,,,,
601013,Repair & Mainteance,600000,60,,,,
601014,Mission Expense,600000,60,,,,
601015,Office Rental,600000,60,,,,
601016,Other Expense,600000,60,,,,
610000,Operating Lifestyle Expense,0,60,,,,
611001,Staff Bonus,610000,60,,,,
611002,Salaries Expense,610000,60,,,,
611003,Sale Commission Expense,610000,60,,,,
611004,Utilities Expense,610000,60,,,,
611005,Advertising Expense,610000,60,,,,
611006,Internet Expense,610000,60,,,,
611007,Telephone expense,610000,60,,,,
611008,Office supplies & stationery,610000,60,,,,
611009,IT and Office Equipment,610000,60,,,,
611010,Fuel & Gasoline,610000,60,,,,
611011,MD Entertainment,610000,60,,,,
611012,Meal and Entertainment,610000,60,,,,
611013,Repair & Mainteance,610000,60,,,,
611014,Mission Expense,610000,60,,,,
611015,Office Rental,610000,60,,,,
611016,Other Expense,610000,60,,,,
631000,Professional & consultant fee,600000,60,,,,
632000,Bank charge/TT,600000,60,,,,
633000,Depreciation Expense,600000,60,,,,
634000,Business License,600000,60,,,,
650000,Operating Showroom Expense,0,60,,,,
651000,Showroom Aeon1,650000,60,,,,
652000,Showroom Aeon2,650000,60,,,,
653000,Showroom Sisowat,650000,60,,,,
654000,Showroom Sok Hok,650000,60,,,,
655000,Showroom Toul Song Kae,650000,60,,,,
